Country,MSISDN,Type,Features,Status,Purchase Date,Cancel Date,Price (EUR)
US,12076141466,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2026-02-06 00:00:00,2026-03-11 00:00:00,0.93
US,12076141786,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2026-02-06 00:00:00,2026-03-05 00:00:00,0.93
US,12076142321,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2026-02-06 00:00:00,2026-03-11 00:00:00,0.93
US,12076451296,mobile-lvn,"VOICE, MMS, SMS",Active,2026-02-06 00:00:00,,0.93
US,12076790166,mobile-lvn,"VOICE, MMS, SMS",Active,2026-02-06 00:00:00,,0.93
US,12076871632,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2026-02-06 00:00:00,2026-03-11 00:00:00,0.93
US,12077075331,mobile-lvn,"VOICE, MMS, SMS",Active,2026-02-04 00:00:00,,0.93
US,12077090368,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-11 00:00:00,,0.93
US,12077795915,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-11 00:00:00,,0.93
US,12079526148,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2026-02-07 00:00:00,2026-03-11 00:00:00,0.93
US,12079526152,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-11 00:00:00,,0.93
US,12079526173,mobile-lvn,"VOICE, MMS, SMS",Active,2026-02-06 00:00:00,,0.93
US,12079526179,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2026-02-06 00:00:00,2026-03-11 00:00:00,0.93
US,12079526182,mobile-lvn,"VOICE, MMS, SMS",Active,2026-02-06 00:00:00,,0.93
US,12079565775,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12082317962,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12082663037,mobile-lvn,"VOICE, MMS, SMS",Active,2026-01-13 00:00:00,,0.93
US,12083297636,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12083377449,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-12-12 00:00:00,2026-03-11 00:00:00,0.93
US,12083377569,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12083377585,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12083377591,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12083377716,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12083467797,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12083467851,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12083527108,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12083527137,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12083527419,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-12-12 00:00:00,2026-03-11 00:00:00,0.93
US,12083527426,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12083527432,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12083527433,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12083527443,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12083527914,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12084028698,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-13 00:00:00,,0.93
US,12084737220,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2026-02-06 00:00:00,2026-03-11 00:00:00,0.93
US,12085025202,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-09 00:00:00,,0.93
US,12085157528,mobile-lvn,"VOICE, MMS, SMS",Active,2026-02-06 00:00:00,,0.93
US,12085347273,mobile-lvn,"VOICE, MMS, SMS",Active,2026-01-13 00:00:00,,0.93
US,12085654411,mobile-lvn,"VOICE, MMS, SMS",Active,2026-01-13 00:00:00,,0.93
US,12085935114,mobile-lvn,"VOICE, MMS, SMS",Active,2026-02-06 00:00:00,,0.93
US,12085935292,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2026-02-06 00:00:00,2026-03-11 00:00:00,0.93
US,12086290387,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12088030184,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2026-02-06 00:00:00,2026-03-04 00:00:00,0.93
US,12088139226,mobile-lvn,"VOICE, MMS, SMS",Active,2026-02-06 00:00:00,,0.93
US,12088265030,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-05 00:00:00,,0.93
US,12088278188,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-13 00:00:00,,0.93
US,12088278240,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-13 00:00:00,,0.93
US,12088344332,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-11-05 00:00:00,2026-03-04 00:00:00,0.93
US,12088994767,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12089086033,mobile-lvn,"VOICE, MMS, SMS",Active,2026-02-07 00:00:00,,0.93
US,12089100083,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12089104567,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12089104741,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-11 00:00:00,,0.93
US,12089104815,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12089104820,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-11 00:00:00,,0.93
US,12089104843,mobile-lvn,"VOICE, MMS, SMS",Active,2026-01-13 00:00:00,,0.93
US,12089104910,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12089104992,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-11 00:00:00,,0.93
US,12089105006,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-11 00:00:00,,0.93
US,12089105120,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-11 00:00:00,,0.93
US,12089105139,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-11 00:00:00,,0.93
US,12089105313,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-11 00:00:00,,0.93
US,12089105462,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12089105464,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12089105636,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-11 00:00:00,,0.93
US,12089106024,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-11 00:00:00,,0.93
US,12089106141,mobile-lvn,"VOICE, MMS, SMS",Active,2026-01-13 00:00:00,,0.93
US,12089106218,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-12-24 00:00:00,2026-03-04 00:00:00,0.93
US,12089106256,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12089106311,mobile-lvn,"VOICE, MMS, SMS",Active,2026-01-13 00:00:00,,0.93
US,12089106332,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12089106361,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-10 00:00:00,,0.93
US,12089106394,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-11 00:00:00,,0.93
US,12089106430,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-11 00:00:00,,0.93
US,12089106435,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12089106520,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-11 00:00:00,,0.93
US,12089106535,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12089107422,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12089107606,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12089107617,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-11 00:00:00,,0.93
US,12089108435,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-12-11 00:00:00,2026-03-11 00:00:00,0.93
US,12089108524,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-11 00:00:00,,0.93
US,12089178110,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12089262130,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-11 00:00:00,,0.93
US,12089262133,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12089577029,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-23 00:00:00,,0.93
US,12089577115,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-12-12 00:00:00,2026-03-05 00:00:00,0.93
US,12089577187,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12089807259,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-11 00:00:00,,0.93
US,12089947028,mobile-lvn,"VOICE, MMS, SMS",Active,2026-02-06 00:00:00,,0.93
US,12089947034,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-11 00:00:00,,0.93
US,12089947044,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-11 00:00:00,,0.93
US,12089947437,mobile-lvn,"VOICE, MMS, SMS",Active,2026-02-06 00:00:00,,0.93
US,12089947644,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-11 00:00:00,,0.93
US,12092269202,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-23 00:00:00,,0.93
US,12092512321,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-23 00:00:00,,0.93
US,12092603510,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12092693894,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-24 00:00:00,,0.93
US,12092801535,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12092900565,mobile-lvn,"VOICE, MMS, SMS",Active,2026-01-13 00:00:00,,0.93
US,12093156302,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2026-01-13 00:00:00,2026-03-11 00:00:00,0.93
US,12093224516,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2026-01-13 00:00:00,2026-03-11 00:00:00,0.93
US,12094260903,mobile-lvn,"VOICE, MMS, SMS",Active,2026-01-13 00:00:00,,0.93
US,12094880592,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-23 00:00:00,,0.93
US,12094881518,mobile-lvn,"VOICE, MMS, SMS",Active,2026-01-13 00:00:00,,0.93
US,12094883133,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-11 00:00:00,,0.93
US,12094883271,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-24 00:00:00,,0.93
US,12094883684,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-23 00:00:00,,0.93
US,12094885502,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-11 00:00:00,,0.93
US,12094885769,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-26 00:00:00,,0.93
US,12094886209,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12094886270,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-11 00:00:00,,0.93
US,12094886361,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12094886362,mobile-lvn,"VOICE, MMS, SMS",Active,2026-01-13 00:00:00,,0.93
US,12094886574,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-11 00:00:00,,0.93
US,12094888130,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12094888543,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12094888548,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-11 00:00:00,,0.93
US,12094888686,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-11 00:00:00,,0.93
US,12094888883,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-12-12 00:00:00,2026-03-04 00:00:00,0.93
US,12095548127,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12096248774,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12096268576,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12096431655,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12096438027,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12096438568,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12096723131,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12096723278,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-12-12 00:00:00,2026-03-11 00:00:00,0.93
US,12096723464,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12096723479,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12096723531,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12096723631,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12096723727,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12096723737,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12096723747,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12096723792,mobile-lvn,"VOICE, MMS, SMS",Active,2026-01-14 00:00:00,,0.93
US,12096723797,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-24 00:00:00,,0.93
US,12096723839,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12096723844,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-26 00:00:00,,0.93
US,12096723861,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-11-26 00:00:00,2026-03-11 00:00:00,0.93
US,12096723939,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12096723961,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12096724241,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-12-12 00:00:00,2026-03-11 00:00:00,0.93
US,12096724447,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12096724453,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12096724457,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12096724472,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12096724543,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12096724548,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12096724554,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12096724556,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-12-12 00:00:00,2026-03-04 00:00:00,0.93
US,12096724613,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-12 00:00:00,,0.93
US,12096724641,mobile-lvn,"VOICE, MMS, SMS",Active,2026-01-14 00:00:00,,0.93
US,12096724855,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12096724857,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12096724861,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12096724862,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12096724897,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12096900236,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12097134245,mobile-lvn,"VOICE, MMS, SMS",Active,2026-01-14 00:00:00,,0.93
US,12097134297,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12097804092,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12097804497,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12097805203,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12097830666,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-24 00:00:00,,0.93
US,12097895281,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12097899555,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12097904325,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12097904329,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12097904356,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12097904375,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12097904397,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12097919742,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12097919760,mobile-lvn,"VOICE, MMS, SMS",Active,2026-01-14 00:00:00,,0.93
US,12097919830,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12098544038,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12098869794,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12098869795,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12098869801,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12098869803,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-24 00:00:00,,0.93
US,12098869807,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12098869808,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12098869836,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12098869842,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12098869859,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12098869976,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12105687878,mobile-lvn,"VOICE, MMS, SMS",Active,2026-01-19 00:00:00,,0.93
US,12106409035,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-24 00:00:00,,0.93
US,12106942525,mobile-lvn,"VOICE, MMS, SMS",Active,2026-01-19 00:00:00,,0.93
US,12107450980,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12107574364,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12107598253,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12107598290,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12107598458,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12107598914,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12107598922,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12107640533,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12107751618,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12107751935,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12107872964,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12108079469,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12108228241,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12108249613,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12108261879,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12108263841,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12108267120,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12108282493,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12108283920,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12108451766,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12108585282,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-12-13 00:00:00,2026-03-04 00:00:00,0.93
US,12108587848,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12108588104,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12108589242,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12108589565,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12108589911,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12109571464,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-12-14 00:00:00,2026-03-11 00:00:00,0.93
US,12109618801,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12109618805,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-12-14 00:00:00,2026-03-04 00:00:00,0.93
US,12109618875,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-15 00:00:00,,0.93
US,12109618911,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12109618916,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12109618935,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12109618940,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12109619064,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12109619147,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-13 00:00:00,,0.93
US,12109619156,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-15 00:00:00,,0.93
US,12109619174,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-12-14 00:00:00,2026-03-11 00:00:00,0.93
US,12109619581,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-15 00:00:00,,0.93
US,12109619589,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12109619598,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12109619645,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12109619688,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12109619792,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12109619809,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12109780591,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12109799975,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12109962021,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12109962030,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12133587963,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-12-02 00:00:00,2026-03-11 00:00:00,0.93
US,12133587973,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-12-24 00:00:00,2026-03-04 00:00:00,0.93
US,12133700017,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-02 00:00:00,,0.93
US,12133700093,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-12-02 00:00:00,2026-03-05 00:00:00,0.93
US,12133700100,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-03 00:00:00,,0.93
US,12133700113,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-12-02 00:00:00,2026-03-04 00:00:00,0.93
US,12133700120,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-02 00:00:00,,0.93
US,12133700263,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-03 00:00:00,,0.93
US,12133700284,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-02 00:00:00,,0.93
US,12133700321,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-03 00:00:00,,0.93
US,12133700329,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-03 00:00:00,,0.93
US,12133700357,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-03 00:00:00,,0.93
US,12133700371,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-03 00:00:00,,0.93
US,12133700372,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-03 00:00:00,,0.93
US,12133700374,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-12-03 00:00:00,2026-03-04 00:00:00,0.93
US,12133700377,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-12-03 00:00:00,2026-03-05 00:00:00,0.93
US,12133700381,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-12-03 00:00:00,2026-03-04 00:00:00,0.93
US,12133700383,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-03 00:00:00,,0.93
US,12133700397,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-12-03 00:00:00,2026-03-05 00:00:00,0.93
US,12133700398,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-12-03 00:00:00,2026-03-11 00:00:00,0.93
US,12133700449,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-03 00:00:00,,0.93
US,12133700465,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-12-03 00:00:00,2026-03-11 00:00:00,0.93
US,12133700495,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-03 00:00:00,,0.93
US,12133700579,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-02 00:00:00,,0.93
US,12133980163,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12133980464,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12133980475,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12133980485,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12133980530,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-14 00:00:00,,0.93
US,12133980553,mobile-lvn,"VOICE, MMS, SMS",Active,2025-12-15 00:00:00,,0.93
